VTBS.19R.EAST3C.UBLOD;true;;;;;;;;;VTBS.19R.EAST3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UBLOD,18000ft|20000ft,90kt|280kt,18000ft,EASTE,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.LEBI3C.GUTSO;true;;;;;;;;;VTBS.19R.LEBI3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GUTSO,18000ft|20000ft,90kt|280kt,18000ft,LEBIM,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.LEBI3C.HOTEL;true;;;;;;;;;VTBS.19R.LEBI3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;HOTEL,18000ft|20000ft,90kt|280kt,18000ft,LEBIM,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.LEBI3C.SURMA;true;;;;;;;;;VTBS.19R.LEBI3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SURMA,18000ft|20000ft,90kt|280kt,18000ft,LEBIM,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.NORT3C.ALBOS;true;;;;;;;;;VTBS.19R.NORT3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALBOS,18000ft|20000ft,90kt|280kt,18000ft,NORTA,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.NORT3C.NOBER;true;;;;;;;;;VTBS.19R.NORT3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NOBER,18000ft|20000ft,90kt|280kt,18000ft,NORTA,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.NORT3C.SEMBO;true;;;;;;;;;VTBS.19R.NORT3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SEMBO,18000ft|20000ft,90kt|280kt,18000ft,NORTA,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.NORT3C.TL;true;;;;;;;;;VTBS.19R.NORT3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TL,18000ft|20000ft,90kt|280kt,18000ft,NORTA,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.WILA3C.BONVO;true;;;;;;;;;VTBS.19R.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BONVO,18000ft|20000ft,90kt|280kt,18000ft,WILLA,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.WILA3C.IBETO;true;;;;;;;;;VTBS.19R.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IBETO,18000ft|20000ft,90kt|280kt,18000ft,WILLA,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.WILA3C.IGONI;true;;;;;;;;;VTBS.19R.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IGONI,18000ft|20000ft,90kt|280kt,18000ft,WILLA,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.WILA3C.PASTO;true;;;;;;;;;VTBS.19R.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PASTO,18000ft|20000ft,90kt|280kt,18000ft,WILLA,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.19R.WILA3C.TARED;true;;;;;;;;;VTBS.19R.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARED,18000ft|20000ft,90kt|280kt,18000ft,WILLA,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTPM.27.VEGR1W.RW27;true;;;;;;;;;VTPM.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;LARAK,5300ft|9000ft,90kt|230kt,5300ft,ENRAD,5300ft|7300ft,90kt|200kt,5300ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSB.04.ADLA1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB410,8000ft|11000ft,90kt|230kt,8000ft,VELRA,5100ft|7100ft,90kt|230kt,5100ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSB.04.EMVE1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB412,9000ft|12000ft,90kt|230kt,9000ft,VELRA,5100ft|7100ft,90kt|230kt,5100ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSB.04.IDNA1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB413,9000ft|12000ft,90kt|230kt,9000ft,VELRA,5100ft|7100ft,90kt|230kt,5100ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSB.04.SEGR1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB411,9000ft|12000ft,90kt|230kt,9000ft,VELRA,5100ft|7100ft,90kt|230kt,5100ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSB.22.TOGI1A.RW22;true;;;;;;;;;VTSB.22.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB203,6000ft|9000ft,90kt|230kt,6000ft,BEVLA,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSG.32.NULM1E.RW32;true;;;;;;;;;VTSG.32.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;AKVOK,9000ft|12000ft,90kt|230kt,9000ft,BELMI,5000ft|7000ft,90kt|230kt,5000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSP.09.IGEV1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARPU,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|6000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSP.09.MONB1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;MILAN,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|6000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSP.09.SATV1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARPU,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|6000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSP.09.SAVS1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;MILAN,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|6000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSP.09.SUSI1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARPU,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|6000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSP.09.UPSA1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARPU,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|6000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSP.27.EMRI1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP112,5000ft|8000ft,90kt|220kt,5000ft,BARON,3000ft|5000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSP.27.EPGO1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP112,5000ft|8000ft,90kt|220kt,5000ft,BARON,3000ft|5000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSP.27.ONET1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP112,5000ft|8000ft,90kt|220kt,5000ft,BARON,3000ft|5000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTSS.26.OBLE1A.RW26;true;;;;;;;;;VTSS.26.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;LETMO,8000ft|11000ft,90kt|230kt,8000ft,KASLA,5000ft|7000ft,90kt|230kt,5000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTUD.12.SURG1A.RW12;true;;;;;;;;;VTUD.12.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;MOPSA,5000ft|8000ft,90kt|230kt,5000ft,RIRMI,3500ft|5000ft,90kt|230kt,3500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTUD.30.ANPU1C.RW30;true;;;;;;;;;VTUD.30.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;EMTER,5000ft|7000ft,90kt|230kt,5000ft,OTLOR,3500ft|5000ft,90kt|230kt,3500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTUD.30.MUGN1C.RW30;true;;;;;;;;;VTUD.30.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SAPUR,5000ft|7000ft,90kt|230kt,5000ft,ALDES,3500ft|5000ft,90kt|230kt,3500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
